folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Administrative,subj_id,Subject ID,,identifier,,,,,TRUE,
Administrative,nsrrid,NSRR subject identifier,The National Sleep Research Resource (NSRR) subject identifier links the subject's data and files.,identifier,,,,,TRUE,
Demographics,age,Age,,numeric,,,,,TRUE,
Anthropometry,bmi,Body mass index (BMI),,numeric,kilograms per meter squared (kg/m2),,,,TRUE,
Demographics,sex,Sex of the participant,,choices,,sex,,,TRUE,
Clinical Data/Neurocognitive Testing,ravens_totalscore,Raven's Progressive Matrics Test (shortened version): Total score,Raven's Progressive Matrics Test is a non-verbal test to measure general intelligence and abstract reasoning.,numeric,,,intelligence,,,
General Health,bai_total,Beck Anxiety Inventory: Total score,"The total score is calculated based on the sum of the 21 items. Scores of 0 to 21 suggest low anxiety, 22 to 35 suggest moderate anxiety, 36 and above suggest concerning level of anxiety.  [Beck et al.,1988 (PubMed ID: 3204199)](https://pubmed.ncbi.nlm.nih.gov/3204199/)",numeric,,,anxiety;bai,,,
General Health,bdi_total,Beck Depression Inventory for Youth: Total score,"The BDI-Y contains 20 statements about thoughts, feelings, and behaviors associated with depressive symptomology within the last 2 weeks. Items are rated from 0 (Never) to 3 (Always). Total score is the sum of all 20 items and categorized as: no depression (<=13), mild depression (14 to 19), moderate depression (20 to 28), and severe depression (>=29). [Beck Youth Inventories (BYI). (2012).](http://www.excellenceforchildandyouth.ca/support-tools/measure-profile?id=335)",numeric,,,depression;bdi,,,
Sleep Questionnaires/Chronotype,ho_totalscore,Horne-Ostberg Morningness-Eveningness Questionnaire: Total score,"Calculated – Individual items are multiple choice of 4-5 point scale.  The sum gives a score ranging from 16 to 86; scores of 41 and below indicate ""evening types"", scores of 59 and above indicate ""morning types"", scores between 42-58 indicate ""intermediate types"".  [Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)](https://www.ncbi.nlm.nih.gov/pubmed/1027738)<br><br> [Search for all HOMEQ variables within this dataset](https://sleepdata.org/datasets/nfs/variables?search=homeq)",numeric,,,homeq;homeq_score;chronotype,,,
Sleep Questionnaires/Hypersomnia,esstotalscore,Epworth Sleepiness Scale: Total score,Calculated - Total score based on an 8-item questionnaires ranking likelihood of dozing off [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888). Scale 0-3 for individual items; 0 to 24 for overall score. <br><br>[Search for all ESS variables within this dataset](https://sleepdata.org/datasets/nfs/variables?search=epworth),numeric,,,ess_total;epworth;subjective_sleepiness,,,
Sleep Questionnaires/Sleep Disturbance,csrqtotalscore,The Chronic Sleep Reduction Questionnaire: Total score,"Calculated - Individual items have an ordinal three-point response scale (1 to 3), and form a total CSRQ total score ranging from 20 to 60. Higher scores suggest more severe chronic sleep reduction. [Meijer A. M. (2008).(PMID: 19021856)](https://pubmed.ncbi.nlm.nih.gov/19021856/) <br><br>[Search for all CSRQ variables within this dataset](https://sleepdata.org/datasets/nfs/variables?search=csrq)",numeric,,,csrq;subjective_sleepiness;sleep_satisfaction;sleep_related_impairment,,,
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_q4weekdays,"Pittsburgh Sleep Quality Index: Hours of actual sleep at night the past month on weekdays<br><br>Original text: During the past month, how many hours of actual sleep did you get at night? (This may be different than the number of hours you spend in bed.)",Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=m1mQgx45sHC)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/nfs/variables?search=psqi),numeric,,,psqi_04actualslp;psqi;sleep_duration,,,
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_q4weekends,"Pittsburgh Sleep Quality Index: Hours of actual sleep at night the past month on weekends<br><br>Original text: During the past month, how many hours of actual sleep did you get at night? (This may be different than the number of hours you spend in bed.)",Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=m1mQgx45sHC)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/nfs/variables?search=psqi),numeric,,,psqi_04actualslp;psqi;sleep_duration,,,
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_q4average,Pittsburgh Sleep Quality Index: Hours of actual sleep at night the past month (average over weekdays and weekends),Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=m1mQgx45sHC)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/nfs/variables?search=psqi),numeric,,,psqi_04actualslp;psqi;sleep_duration,,,
